Time  1 - default sample rate;Load;Displacement;AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate                      
21,79333437;500,0821228;9,774252892;2,249189377;34,87180328;337,9017639;0,232988611;-325,8851318;-0,013820293;948333440,4
21,7966677;500,4096375;9,776971817;2,207925797;34,69235992;337,7239685;-7,204405308;-325,839386;-0,013820293;948333440,4
21,80000104;500,541748;9,780450821;2,088222504;34,00947571;337,5527039;0,676023245;-325,8087769;-0,013820293;948333440,4
21,80333437;500,6572266;9,783844948;2,093775511;33,75994492;338,1265869;3,759936094;-326,2601013;-0,013820293;948333440,4
21,8066677;500,7868347;9,786559105;2,017958879;33,74298096;338,1733093;3,166561604;-326,113678;-0,013820293;948333440,5
21,81000104;500,9019775;9,789717674;1,986462355;33,54793549;338,2062988;-1,860214353;-325,2439575;-0,013820293;948333440,5
21,81333437;501,0910645;9,792878151;2,081757545;34,15533066;338,6017151;-2,323056936;-324,223938;-0,013820293;948333440,5
21,8166677;501,0187988;9,796215057;2,155157328;34,37363815;338,4864197;2,989882231;-324,1193542;-0,013820293;948333440,5
21,82000104;501,3039551;9,799349785;2,230842352;34,37957764;338,6062927;6,079324245;-324,461792;-0,013820293;948333440,5
21,82333437;501,4469604;9,802354813;2,284870148;34,39688492;338,4340515;-2,643880367;-323,8964844;-0,013820293;948333440,5
21,8266677;501,6357727;9,805687904;2,169893026;34,13448715;338,8952942;-0,108520225;-324,1942749;-0,013820293;948333440,5
21,83000104;501,5993652;9,808188438;2,126476288;34,50849533;338,6465454;2,626449108;-324,6604614;-0,013820293;948333440,5
21,83333437;501,6439514;9,811985016;2,18503356;34,35247421;338,6903076;-0,801850557;-324,5151062;-0,013820293;948333440,5
21,8366677;501,9715881;9,815233231;2,208248615;34,15921783;338,6382141;-2,144104481;-326,0878906;-0,013820293;948333440,5
21,84000104;502,0717773;9,818621635;2,061162949;34,12527466;338,8108215;-2,657337427;-325,800293;-0,013820293;948333440,5
21,84333437;502,0283508;9,821533203;2,212251186;34,12665558;339,1048279;4,2824893;-325,8265076;-0,013820293;948333440,5
21,8466677;502,1191711;9,824728012;2,109753132;34,23191071;339,2457581;8,747659683;-326,1297302;-0,013820293;948333440,5
21,85000104;502,3395691;9,828070641;2,055252552;33,97608566;339,3016052;4,514726162;-324,8732605;-0,013820293;948333440,5
21,85333437;502,3933716;9,831064224;2,162779808;34,26823044;339,4978943;-4,209404469;-325,3182678;-0,013820293;948333440,5
21,8566677;502,5788574;9,833861351;2,128880978;34,39297867;339,5556641;-3,211489201;-326,2392578;-0,013820293;948333440,5
21,86000104;502,5214844;9,836888313;2,173678637;34,21182251;339,5282898;6,498203754;-326,7799988;-0,013820293;948333440,5
21,86333437;502,6910095;9,839969635;2,174243927;34,2020607;339,5835266;-3,950770855;-327,3094788;-0,013820293;948333440,5
21,86666771;503,1168518;9,843153954;2,059417248;33,95191574;339,6681519;-6,847779751;-327,9067993;-0,013820293;948333440,5
21,87000104;503,2409058;9,845840454;2,114972353;34,09836197;339,6216431;1,610565543;-327,1976318;-0,013820293;948333440,5
21,87333437;503,2878113;9,848765373;2,117092848;34,30029297;339,7759399;5,247785091;-327,0170288;-0,013820293;948333440,5
21,87666771;503,4974365;9,851929665;2,202570677;34,43601227;339,8390198;3,958492756;-327,1316528;-0,013820293;948333440,5
21,88000104;503,5306702;9,854536057;2,194639206;34,46555328;339,5368042;-4,428315639;-326,9648438;-0,013820293;948333440,5
21,88333437;503,4531555;9,858014107;2,141610146;34,36270142;339,5160828;-2,982424259;-327,915863;-0,013820293;948333440,5
21,88666771;503,6094055;9,861321449;2,144967556;34,46319199;339,9762573;-3,165287733;-327,5269775;-0,013820293;948333440,5
21,89000104;503,8150024;9,864084244;2,005584955;34,33021545;340,2653503;0,622023523;-327,4282227;-0,013820293;948333440,5
21,89333437;504,1957703;9,867263794;2,247599363;34,20431137;340,0765686;-0,054638401;-326,8840332;-0,013820293;948333440,5
21,89666771;504,170166;9,869535446;2,15768981;34,61225891;340,438324;-8,555562973;-326,5487366;-0,013820293;948333440,5
21,90000104;504,124115;9,872787476;2,109829664;34,62483215;340,5622253;-3,976450205;-326,4953613;-0,013820293;948333440,5
21,90333437;504,3361206;9,875871658;2,193551779;34,47087097;340,6440735;1,398577452;-326,7853088;-0,013820293;948333440,5
21,90666771;504,3945618;9,879025459;2,091115952;34,32788086;340,7710266;-6,02232933;-327,046936;-0,013820293;948333440,6
21,91000104;504,495636;9,881620407;2,127573252;34,51240158;340,7264709;-8,170832634;-327,5625916;-0,013820293;948333440,6
21,91333437;504,7290039;9,88475132;2,207942009;34,26233673;340,7370911;-2,999924421;-328,0205383;-0,013820293;948333440,6
21,91666771;504,9980774;9,888263702;2,209361553;34,32181931;340,8625793;5,619801044;-327,5880127;-0,013820293;948333440,6
21,92000104;504,9693909;9,891639709;2,147292137;34,46709824;341,079895;1,637200832;-326,5639954;-0,013820293;948333440,6
21,92333437;505,0250549;9,895209312;2,041659355;34,20152283;341,031189;-5,751021385;-326,5661621;-0,013820293;948333440,6
21,92666771;505,0615845;9,899273872;2,13226676;34,23018646;341,1348572;-1,77866745;-326,992981;-0,013820293;948333440,6
21,93000104;505,2300415;9,902010918;2,149754286;34,08210754;341,1437073;5,878441334;-327,5758667;-0,013820293;948333440,6
21,93333438;505,4671021;9,90493679;2,11009264;34,29237747;341,390564;1,898765087;-327,6032715;-0,013820293;948333440,6
21,93666771;505,5800171;9,908102989;2,105149269;34,37157822;341,4807434;-9,833182335;-326,8945618;-0,013820293;948333440,6
21,94000104;505,8676147;9,911826134;2,006778717;34,57404327;341,519104;-5,203034401;-326,4362793;-0,013820293;948333440,6
21,94333438;505,7261047;9,915045738;2,183140516;34,17731094;341,6813049;4,731971741;-327,7121887;-0,013820293;948333440,6
21,94666771;505,8479309;9,918394089;2,204472303;34,4265976;341,5446777;-0,946205497;-327,9303284;-0,013820293;948333440,6
21,95000104;505,9203796;9,921998024;2,18547678;34,64611816;341,9186707;-6,490285397;-327,8745422;-0,013820293;948333440,6
21,95333438;506,06604;9,924983025;2,17674017;34,4783287;341,7831116;-2,419304848;-327,891571;-0,013820293;948333440,6
21,95666771;506,2950439;9,927639961;2,107669353;34,65317535;341,9387512;4,206503868;-327,5269165;-0,013820293;948333440,6
21,96000104;506,5199585;9,930800438;2,132954597;34,39599228;342,0401306;5,276693344;-328,3400574;-0,013820293;948333440,6
21,96333438;506,6911926;9,934493065;2,075617552;34,35984802;342,0357971;-1,665998697;-329,6199951;-0,013820293;948333440,6
21,96666771;506,7553406;9,937919617;2,125775099;34,47364426;342,1679077;6,082929611;-329,8823242;-0,013820293;948333440,6
21,97000104;506,7485352;9,940508842;2,141582251;34,35929871;342,2529297;6,98238945;-329,7638855;-0,013820293;948333440,6
21,97333438;506,8219299;9,943471909;1,976851344;34,60007095;342,2304688;1,84673357;-329,8796692;-0,013820293;948333440,6
21,97666771;506,9350281;9,946520805;2,018855572;34,71854782;342,5308228;6,826941967;-329,1381531;-0,013820293;948333440,6
21,98000104;507,0556641;9,949814796;2,017160177;34,71811295;342,5847473;0,245936096;-329,1941223;-0,013820293;948333440,6
21,98333438;507,1387939;9,952677727;2,055995703;34,70619965;342,4873657;-0,15706718;-330,0992432;-0,013820293;948333440,6
21,98666771;507,2003784;9,955605507;2,071010828;34,44434738;342,5790405;4,287724972;-330,5731201;-0,013820293;948333440,6
21,99000104;507,4743652;9,958343506;2,279711246;34,23775482;342,9123535;-0,49364534;-330,7054749;-0,013820293;948333440,6
21,99333438;507,625885;9,96109581;2,329399586;34,35729599;342,9064026;-9,306172371;-331,329071;-0,013820293;948333440,6
21,99666771;507,78302;9,964286804;1,998279929;34,62579346;342,8797302;-8,274472237;-331,0262451;-0,013820293;948333440,6
22,00000104;507,8130493;9,967113495;2,034439087;34,81021881;342,9315186;-1,048510671;-332,1155396;-0,013820293;948333440,6
22,00333438;507,9977417;9,970406532;2,173763037;34,6812973;342,9859619;1,717117429;-332,9515991;-0,013820293;948333440,6
22,00666771;508,2601624;9,973583221;2,270533562;34,85781097;343,3569641;-1,905204535;-332,1834717;-0,013820293;948333440,7
22,01000105;508,1485901;9,976531029;2,173246145;34,64316177;343,169281;-5,016496181;-331,205658;-0,013820293;948333440,7
22,01333438;508,2841492;9,979476929;2,138039589;34,55912018;342,9645691;2,702604771;-330,9537964;-0,013820293;948333440,7
22,01666771;508,452301;9,981693268;2,187792063;34,61092758;343,3641663;-1,202359557;-331,2430115;-0,013820293;948333440,7
22,02000105;508,3720093;9,984604836;2,229795218;34,78597641;343,6133423;-6,809777737;-331,2112427;-0,013820293;948333440,7
22,02333438;508,4970398;9,987467766;2,250120878;34,85921097;343,6976013;-8,457205772;-332,2531128;-0,013820293;948333440,7
22,02666771;508,7482605;9,990920067;2,159292459;34,64686966;343,739624;-0,538466036;-331,088562;-0,013820293;948333440,7
22,03000105;508,7624512;9,994098663;2,270655155;34,61563873;343,6576233;2,014357567;-330,4710388;-0,013820293;948333440,7
22,03333438;508,8237305;9,99665451;2,22530508;34,85483551;343,8286438;0,535553455;-331,0267029;-0,013820293;948333440,7
22,03666771;509,0028381;9,999157906;2,189919949;34,83675385;344,0709229;-3,351863861;-331,5754089;-0,013820293;948333440,7
22,04000105;509,157196;10,00212193;2,233512878;34,9036293;344,0770264;-1,446685076;-331,9924316;-0,013820293;948333440,7
22,04333438;509,5222778;10,00516987;2,177619219;34,76061249;343,9112854;2,080578566;-331,919281;-0,013820293;948333440,7
22,04666771;509,57901;10,00814629;2,177891016;34,40536118;343,781189;-3,972275257;-331,7774963;-0,013820293;948333440,7
22,05000105;509,6498108;10,01096821;2,211592913;34,9458313;344,3270569;-10,63036442;-330,9395447;-0,013820293;948333440,7
22,05333438;509,7401428;10,01421738;2,302749872;35,20924377;344,2674561;-4,470301628;-331,6467896;-0,013820293;948333440,7
22,05666771;509,8921814;10,01784706;2,261171579;34,82794571;344,625061;4,914993763;-333,1070557;-0,013820293;948333440,7
22,06000105;509,9971619;10,02030659;2,196799278;34,84269333;344,5111389;-3,51721859;-332,956543;-0,013820293;948333440,7
22,06333438;510,0757446;10,02289772;2,189370871;34,76232529;344,6617432;-4,168418407;-332,3900146;-0,013820293;948333440,7
22,06666771;510,2631836;10,02615261;2,23709178;34,82722855;344,5786133;-9,625206947;-332,8833008;-0,013820293;948333440,7
22,07000105;510,1426392;10,02924919;2,188159466;34,58164215;344,6109619;-0,505075991;-333,3452148;-0,013820293;948333440,7
22,07333438;510,3098145;10,03187752;2,280151129;34,66012573;344,8329773;8,944264412;-333,7251587;-0,013820293;948333440,7
22,07666772;510,4017334;10,03423405;2,307317019;34,99868011;344,9184875;4,778055191;-334,085083;-0,013820293;948333440,7
22,08000105;510,4703979;10,03679848;2,195682764;35,1002655;344,906311;0,786731243;-334,0788879;-0,013820293;948333440,7
22,08333438;510,6820068;10,04026413;2,116249561;34,71674347;345,0179138;2,464831591;-334,4345703;-0,013820293;948333440,7
22,08666772;510,8283081;10,04347706;2,124250889;34,70792389;345,3994751;6,383507252;-334,7681885;-0,013820293;948333440,7
22,09000105;510,8662109;10,04711533;2,105750561;34,86001968;345,4342651;-0,361254066;-334,387085;-0,013820293;948333440,7
22,09333438;511,0049133;10,05024719;2,236153841;35,07787704;345,414093;-1,39361167;-334,0380249;-0,013820293;948333440,7
22,09666772;511,0232849;10,05371952;2,206758022;35,02725601;345,5692444;-2,789098024;-334,1665344;-0,013820293;948333440,7
22,10000105;511,1641235;10,05610657;2,174292088;34,83306885;345,5264587;6,966495991;-333,3760681;-0,013820293;948333440,7
22,10333438;511,5388489;10,05909348;2,198319674;34,74933624;345,7192383;7,279613018;-332,3521118;-0,013820293;948333440,7
22,10666772;511,5177917;10,06226635;2,298705816;34,88907623;345,8300781;-6,019759178;-332,8703613;-0,013820293;948333440,8
22,11000105;511,4642944;10,06580925;2,250313044;34,96257782;345,8265076;-7,384783268;-333,9416504;-0,013820293;948333440,8
22,11333438;511,5757141;10,06881142;2,271039486;34,90007782;345,7389221;-7,440831184;-334,2366638;-0,013820293;948333440,8
22,11666772;511,7601929;10,07130718;2,222285509;34,74262619;345,8084106;-3,086783409;-334,0766602;-0,013820293;948333440,8
22,12000105;511,9143372;10,07438946;2,228295803;34,90722656;346,2869873;-2,906943798;-333,0994873;-0,013820293;948333440,8
22,12333438;512,0510254;10,07779694;2,256602526;34,99612045;346,2527466;-7,046573162;-333,729248;-0,013820293;948333440,8
22,12666772;512,2161255;10,08112049;2,165400982;34,83295441;345,9006042;1,41681242;-333,3453369;-0,013820293;948333440,8
22,13000105;512,1073608;10,08415699;2,011960506;35,00197601;346,3323669;3,630498886;-333,1193237;-0,013820293;948333440,8
22,13333438;512,2126465;10,08674335;2,073667288;34,85643005;346,5513611;8,269797325;-332,8665771;-0,013820293;948333440,8
22,13666772;512,4818726;10,08878326;2,137937069;34,74179459;346,684906;-1,285675049;-332,7474365;-0,013820293;948333440,8
22,14000105;512,5170288;10,09193707;2,30470252;35,34300995;346,4328613;-3,127523899;-333,5551453;-0,013820293;948333440,8
22,14333439;512,5928345;10,09492111;2,267654181;35,19155502;346,4475098;2,989219427;-333,2182007;-0,013820293;948333440,8
22,14666772;512,6251221;10,0973444;2,125074387;34,74267197;346,3917847;0,153314024;-333,3564148;-0,013820293;948333440,8
22,15000105;512,6624756;10,0997858;2,179026842;34,93489075;346,9164734;-1,608826637;-333,5743408;-0,013820293;948333440,8
22,15333439;512,9520874;10,10250282;2,255383015;35,04961777;346,9465942;-3,896243572;-333,6054993;-0,013820293;948333440,8
22,15666772;513,1580811;10,10535431;2,255627632;35,03536987;347,17276;3,536022425;-333,8221741;-0,013820293;948333440,8
22,16000105;513,1199341;10,10808086;2,199457407;35,27614975;347,0606995;3,460070133;-334,3194885;-0,013820293;948333440,8
22,16333439;513,2049561;10,11088371;2,173269749;35,19343567;347,0278931;1,704619169;-334,6876526;-0,013820293;948333440,8
22,16666772;513,5152588;10,11367798;2,142328739;34,90146255;347,0003662;-3,963072062;-335,291748;-0,013820293;948333440,8
22,17000105;513,4852295;10,11588001;2,184296846;35,09686279;347,1513672;-6,535083771;-335,875;-0,013820293;948333440,8
22,17333439;513,71875;10,1180954;2,126966953;35,34137726;347,2113953;-6,297971725;-335,519989;-0,013820293;948333440,8
22,17666772;513,8950806;10,12050438;2,111172199;35,23940277;347,302063;-2,503300667;-335,6706543;-0,013820293;948333440,8
22,18000105;513,9096069;10,12357903;2,27060461;35,10319519;347,348877;-6,317574501;-335,9141541;-0,013820293;948333440,8
22,18333439;513,836731;10,1267004;2,189124346;35,02283478;347,4092407;-4,731719017;-334,912384;-0,013820293;948333440,8
22,18666772;513,9460449;10,1294241;2,215504408;35,19419479;347,2068176;4,978221416;-334,9778137;-0,013820293;948333440,8
22,19000105;514,1919556;10,13274288;2,22629261;35,37667084;347,848053;5,521679401;-335,8022461;-0,013820293;948333440,8
22,19333439;514,3053589;10,13561535;2,235726357;35,12843323;347,8132324;4,768632412;-336,500885;-0,013820293;948333440,8
22,19666772;514,4215088;10,13791656;2,09815836;34,96539307;347,4190369;7,342811584;-336,799408;-0,013820293;948333440,8
22,20000105;514,4717407;10,14062405;2,216078758;35,40883636;347,4859009;-1,10483706;-337,5275269;-0,013820293;948333440,8
22,20333439;514,6580811;10,14272308;2,337627411;34,88478851;347,5004883;-0,682708621;-337,2448425;-0,013820293;948333440,8
22,20666772;514,8840332;10,14574242;2,278156757;34,99291611;347,6851807;4,2197299;-336,487915;-0,013820293;948333440,9
22,21000105;514,9431152;10,14847946;2,167682648;35,20624161;347,7110596;1,898777246;-337,1133423;-0,013820293;948333440,9
22,21333439;515,0363159;10,15075874;2,18890667;35,2888031;348,1094971;-1,285576701;-337,219696;-0,013820293;948333440,9
22,21666772;515,1310425;10,15338421;2,254380226;35,31714249;348,2576599;2,908735275;-336,3345947;-0,013820293;948333440,9
22,22000106;515,2416992;10,15693569;2,17720437;35,09117889;348,3181458;6,36635685;-336,8036804;-0,013820293;948333440,9
22,22333439;515,2589722;10,16016769;2,042356014;34,90113068;348,4196472;2,90060997;-337,1431885;-0,013820293;948333440,9
22,22666772;515,4384155;10,16309261;2,038775682;35,52373123;348,0635071;3,599730968;-336,4766846;-0,013820293;948333440,9
22,23000106;515,4907837;10,16592979;2,07055974;35,28480911;347,9314575;-0,136354461;-336,0818787;-0,013820293;948333440,9
22,23333439;515,6329346;10,16851997;2,237785339;35,49906158;348,3649902;-4,42982769;-336,546051;-0,013820293;948333440,9
22,23666772;515,7523193;10,17139816;2,175112963;35,25393295;348,9620972;1,101757169;-336,5242615;-0,013820293;948333440,9
22,24000106;515,880249;10,1737957;2,229117393;35,26816177;349,1411438;6,88146925;-337,1742249;-0,013820293;948333440,9
22,24333439;515,9655151;10,17616749;2,19021225;35,34308624;348,4775696;3,120140076;-338,2559204;-0,013820293;948333440,9
22,24666772;516,1231079;10,17858601;2,25430274;35,11845779;348,8914795;-5,41873312;-338,5807495;-0,013820293;948333440,9
22,25000106;516,1698608;10,18152714;2,209249258;35,06738663;349,0980225;-2,151501417;-337,5028381;-0,013820293;948333440,9
22,25333439;516,3094482;10,18464184;2,114161015;35,28757477;348,8255005;3,922098637;-337,0855408;-0,013820293;948333440,9
22,25666772;516,3499146;10,18666935;2,222620726;35,46396255;349,2373047;1,837032795;-336,2736511;-0,013820293;948333440,9
22,26000106;516,5299072;10,18945885;2,122109652;35,3669281;349,2617798;-5,893732548;-336,9049377;-0,013820293;948333440,9
22,26333439;516,7261963;10,19292164;2,248957157;35,25181961;349,2616577;1,712829828;-336,7330627;-0,013820293;948333440,9
22,26666772;516,807312;10,19682503;2,22712779;34,93639755;349,592926;6,222803593;-336,7277527;-0,013820293;948333440,9
22,27000106;517,0009766;10,19947433;2,164185524;35,17123032;349,460022;6,965834141;-337,0005493;-0,013820293;948333440,9
22,27333439;517,0604858;10,20164585;2,212551594;35,55232239;349,645813;-0,189842477;-338,4749451;-0,013820293;948333440,9
22,27666772;517,1540527;10,20521641;2,199262619;35,42954254;349,7790222;-2,608251572;-337,3884277;-0,013820293;948333440,9
22,28000106;517,300415;10,20843124;2,111007214;35,1954422;349,7101135;5,987000942;-336,9311829;-0,013820293;948333440,9
