Time  1 - default sample rate                                   ;Load [N];Displacement [mm];AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate
46.48333554;2395.677979;54.833004;9.266326904;163.2349396;1615.914185;26.98539352;-1550.907349;-0.053915195;947504056.5
46.48666887;2395.916992;54.83263397;9.307787895;163.3645477;1615.861694;17.42955017;-1551.688232;-0.053915195;947504056.5
46.49000221;2395.683105;54.83267212;9.410842896;163.4393005;1615.706055;-0.317070574;-1551.120483;-0.053915195;947504056.6
46.49333554;2395.54126;54.83298492;9.450781822;163.6359711;1616.134155;36.86251068;-1552.032837;-0.053915195;947504056.6
46.49666888;2395.424072;54.83296204;9.511504173;163.4833069;1615.866821;2.394497395;-1552.534058;-0.053915195;947504056.6
46.50000221;2395.303467;54.83286285;9.498635292;163.4574738;1615.79126;-1.468276739;-1551.194336;-0.053915195;947504056.6
46.50333554;2395.631592;54.83267975;9.535984993;163.5802612;1615.730103;29.11151314;-1550.525391;-0.053915195;947504056.6
46.50666888;2395.417969;54.83285904;9.58813858;163.6513214;1615.596802;-8.067424774;-1550.291504;-0.053915195;947504056.6
46.51000221;2395.54834;54.83297348;9.526689529;163.2623444;1615.941162;26.23186493;-1550.578369;-0.053915195;947504056.6
46.51333554;2395.353516;54.83279037;9.518660545;163.2510376;1616.031372;15.91692638;-1550.951416;-0.053915195;947504056.6
46.51666888;2395.64209;54.83279419;9.470878601;163.5781403;1615.931519;-5.41169405;-1550.698608;-0.053915195;947504056.6
46.52000221;2395.625732;54.83294678;9.510401726;163.3686218;1615.885742;33.92563629;-1550.422119;-0.053915195;947504056.6
46.52333554;2395.832764;54.8325882;9.483779907;163.1873474;1615.990356;0.995633066;-1551.166748;-0.053915195;947504056.6
46.52666888;2395.519531;54.83236313;9.648251534;163.2524567;1615.91333;9.353255272;-1552.442993;-0.053915195;947504056.6
46.53000221;2395.554932;54.83288193;9.558274269;163.1966858;1615.910278;17.74696159;-1552.13269;-0.053915195;947504056.6
46.53333554;2395.380859;54.83303833;9.622872353;163.3896027;1615.760132;-19.18662834;-1551.947876;-0.053915195;947504056.6
46.53666888;2395.383301;54.83250046;9.62110424;163.2876129;1615.702026;21.75901794;-1552.515625;-0.053915195;947504056.6
46.54000221;2395.598633;54.83241272;9.546417236;163.4514771;1615.437622;8.297468185;-1552.772339;-0.053915195;947504056.6
46.54333554;2395.172363;54.83282089;9.661774635;163.1542511;1615.480225;-6.803101063;-1551.682007;-0.053915195;947504056.6
46.54666888;2395.530273;54.83283997;9.5046978;163.436203;1615.786011;30.38446236;-1552.03833;-0.053915195;947504056.6
46.55000221;2395.363037;54.83268356;9.575979233;163.6910553;1615.730957;-4.113621235;-1552.356201;-0.053915195;947504056.6
46.55333554;2395.588867;54.83266449;9.452876091;163.53862;1616.058228;24.32560921;-1553.011963;-0.053915195;947504056.6
46.55666888;2395.517822;54.8323288;9.55394268;163.5161438;1615.811279;26.31868935;-1552.781982;-0.053915195;947504056.6
46.56000221;2395.730469;54.83277893;9.402132988;163.6128387;1615.508667;-4.502090454;-1552.039673;-0.053915195;947504056.6
46.56333554;2395.673828;54.83300018;9.330456734;163.5609131;1615.873779;27.26456642;-1552.011719;-0.053915195;947504056.6
46.56666888;2395.723389;54.83275604;9.316493988;163.2123566;1615.954224;5.507843494;-1553.238647;-0.053915195;947504056.6
46.57000221;2395.631104;54.83272171;9.283958435;163.3527222;1615.871338;7.353990555;-1553.022461;-0.053915195;947504056.6
46.57333555;2395.63501;54.83265305;9.235374451;163.4920654;1615.688721;32.88582993;-1552.50415;-0.053915195;947504056.6
46.57666888;2395.64209;54.83237839;9.179021835;163.5804901;1615.786865;-5.424633503;-1551.935669;-0.053915195;947504056.6
46.58000221;2395.654297;54.83248138;9.200989723;163.4260101;1615.774048;11.97389984;-1551.378052;-0.053915195;947504056.6
46.58333555;2395.756348;54.83258057;9.139316559;163.4250183;1615.635986;22.31528473;-1551.699341;-0.053915195;947504056.6
46.58666888;2395.719727;54.83272171;9.232875824;163.3152771;1615.824463;-0.360375732;-1552.455444;-0.053915195;947504056.6
46.59000221;2395.737061;54.832798;9.22942543;163.6337433;1615.56958;36.68641281;-1552.716919;-0.053915195;947504056.7
46.59333555;2395.795654;54.83257294;9.152444839;163.6224365;1615.444824;0.147396863;-1551.941406;-0.053915195;947504056.7
46.59666888;2395.592041;54.83242416;9.184046745;163.530899;1615.634155;12.47654438;-1551.466797;-0.053915195;947504056.7
46.60000221;2395.598389;54.83227158;9.055082321;163.5156097;1615.609497;34.13356781;-1551.343384;-0.053915195;947504056.7
46.60333555;2395.770508;54.83248901;9.015266418;163.3852081;1615.661377;-6.631790161;-1552.34729;-0.053915195;947504056.7
46.60666888;2395.704834;54.83220673;9.006781578;163.3061981;1615.64856;25.54140282;-1552.65686;-0.053915195;947504056.7
46.61000221;2395.54126;54.83235168;8.9419384;163.5573883;1615.748413;17.30072403;-1552.009521;-0.053915195;947504056.7
46.61333555;2396.304932;54.83269882;8.996949196;163.5666046;1616.131714;5.232791901;-1551.615234;-0.053915195;947504056.7
46.61666888;2394.939209;54.83304214;9.261518478;163.4233856;1615.885864;38.58340836;-1551.48877;-0.053915195;947504056.7
46.62000221;2395.935303;54.83263779;8.611032486;163.4142303;1615.569214;1.274417877;-1550.370483;-0.053915195;947504056.7
46.62333555;2395.630127;54.83316422;8.505142212;163.4337921;1615.637939;23.46003723;-1550.567261;-0.053915195;947504056.7
46.62666888;2396.655762;54.83342361;8.366493225;163.331131;1615.521118;26.23003578;-1551.327393;-0.053915195;947504056.7
46.63000221;2395.611816;54.83331299;8.271557808;163.5188751;1615.645752;3.444097042;-1551.348389;-0.053915195;947504056.7
46.63333555;2395.416016;54.8334198;8.493643761;163.6644897;1615.999268;39.88372803;-1550.891479;-0.053915195;947504056.7
46.63666888;2395.025635;54.83309937;8.963373184;163.4651794;1615.72998;7.21786356;-1550.580811;-0.053915195;947504056.7
46.64000222;2394.903564;54.83276367;9.181203842;163.3089142;1615.518188;15.86241817;-1551.10791;-0.053915195;947504056.7
46.64333555;2395.27124;54.83280563;9.300654411;163.0670013;1615.702393;29.3722477;-1552.464966;-0.053915195;947504056.7
46.64666888;2396.2146;54.8331604;8.726106644;163.3307495;1615.9104;-0.901695311;-1553.238281;-0.053915195;947504056.7
46.65000222;2396.43457;54.83345795;8.643444061;163.4116669;1615.802368;35.19050598;-1553.419922;-0.053915195;947504056.7
46.65333555;2396.237305;54.83369446;8.594021797;163.3376007;1615.730591;5.106153011;-1552.852539;-0.053915195;947504056.7
46.65666888;2396.326416;54.83362961;8.454790115;163.5114899;1615.675415;7.050755024;-1552.260132;-0.053915195;947504056.7
46.66000222;2396.022949;54.83329391;8.51598835;163.4573975;1615.464478;30.59540176;-1553.011597;-0.053915195;947504056.7
46.66333555;2395.76709;54.83336639;8.630168915;163.4742279;1615.597534;-6.910797119;-1552.478394;-0.053915195;947504056.7
46.66666888;2395.307861;54.83351135;8.883792877;163.1986084;1615.842773;17.87228203;-1553.38147;-0.053915195;947504056.7
46.67000222;2395.068359;54.83377075;8.876587868;163.1420135;1615.767456;12.97291374;-1554.337158;-0.053915195;947504056.7
46.67333555;2394.981201;54.83363342;8.844067574;163.4005127;1615.622314;-2.642292023;-1554.160767;-0.053915195;947504056.7
46.67666888;2395.061279;54.83370209;8.779212952;163.263855;1615.638672;34.81447601;-1553.344971;-0.053915195;947504056.7
46.68000222;2395.246338;54.83353043;8.874045372;163.115921;1615.915894;3.198469162;-1553.470947;-0.053915195;947504056.7
46.68333555;2395.474121;54.83344269;8.873682976;163.0293884;1615.644165;4.075754166;-1553.094727;-0.053915195;947504056.7
46.68666888;2395.777832;54.83330536;8.877713203;163.5034027;1615.737427;28.361866;-1552.751221;-0.053915195;947504056.7
46.69000222;2395.338623;54.8332634;8.983247757;163.6526947;1615.953247;-10.79435635;-1553.258423;-0.053915195;947504056.8
46.69333555;2395.528076;54.83364487;9.06815052;163.8141022;1615.688843;21.34637833;-1552.80957;-0.053915195;947504056.8
46.69666888;2395.454834;54.83382797;9.100150108;163.3707733;1615.779419;20.34939575;-1551.055664;-0.053915195;947504056.8
46.70000222;2395.432373;54.83338165;9.314620972;163.3568268;1615.739136;-6.847341537;-1551.285645;-0.053915195;947504056.8
46.70333555;2395.064697;54.83294678;9.330408096;163.2497559;1615.721802;33.35694504;-1550.673096;-0.053915195;947504056.8
46.70666889;2394.988525;54.83296967;9.433162689;163.7748413;1615.878296;5.219322205;-1550.185181;-0.053915195;947504056.8
46.71000222;2394.746826;54.83370209;9.623906136;163.6164093;1615.811279;19.08137512;-1549.173096;-0.053915195;947504056.8
46.71333555;2394.89624;54.83361816;9.781687737;163.6851654;1615.88501;21.18528938;-1549.017456;-0.053915195;947504056.8
46.71666889;2394.942871;54.83317566;9.831208229;163.719223;1615.74939;-5.311888218;-1549.769775;-0.053915195;947504056.8
46.72000222;2395.043945;54.83338547;9.738195419;163.3072968;1615.491089;36.5517807;-1549.175537;-0.053915195;947504056.8
46.72333555;2395.166992;54.83314514;9.726129532;163.3335266;1615.318359;16.64492607;-1549.727417;-0.053915195;947504056.8
46.72666889;2394.901611;54.83303452;9.96863842;163.5487366;1615.646484;2.815163851;-1549.102417;-0.053915195;947504056.8
46.73000222;2395.152832;54.83338928;10.14618492;163.5623474;1615.733887;27.15295982;-1548.502441;-0.053915195;947504056.8
46.73333555;2394.8396;54.83367538;10.15696049;163.6244049;1615.603149;-9.415738106;-1550.62207;-0.053915195;947504056.8
46.73666889;2395.130371;54.83351135;10.2051506;163.4892426;1615.660522;23.82838631;-1550.190552;-0.053915195;947504056.8
46.74000222;2394.811768;54.83309555;10.30322933;163.7071533;1615.602295;26.82194138;-1551.075928;-0.053915195;947504056.8
46.74333555;2394.79248;54.83324432;10.50747299;163.7135162;1615.740723;-3.448317766;-1550.540894;-0.053915195;947504056.8
46.74666889;2394.473389;54.83330536;10.40409088;163.5303802;1615.817627;34.48888397;-1551.54187;-0.053915195;947504056.8
46.75000222;2394.662354;54.83338547;10.45327282;163.4962769;1615.878662;11.21782017;-1551.789429;-0.053915195;947504056.8
46.75333555;2394.527832;54.83327103;10.370368;163.5119019;1615.697144;7.298416138;-1551.080566;-0.053915195;947504056.8
46.75666889;2394.911865;54.83338547;10.36503887;163.3297119;1615.194702;37.36036301;-1550.622803;-0.053915195;947504056.8
46.76000222;2394.987793;54.83345795;10.1570797;163.1545258;1615.731079;4.961811066;-1550.822266;-0.053915195;947504056.8
46.76333555;2395.295166;54.83314896;10.14610195;163.1536865;1615.886597;17.28878784;-1550.435059;-0.053915195;947504056.8
46.76666889;2395.309326;54.83355713;9.939243317;163.3558655;1615.661865;24.26528931;-1550.263306;-0.053915195;947504056.8
46.77000222;2395.355225;54.83345795;9.792140961;163.4259186;1615.685547;-2.986000538;-1551.699829;-0.053915195;947504056.8
46.77333555;2395.114746;54.83372879;9.751582146;163.4895782;1615.78125;25.46743774;-1552.337402;-0.053915195;947504056.8
46.77666889;2395.463867;54.83359909;9.667319298;163.4831848;1615.783325;1.346751451;-1550.72583;-0.053915195;947504056.8
46.78000222;2395.270996;54.83329391;9.407865524;163.1955719;1615.553589;13.33223152;-1550.267944;-0.053915195;947504056.8
46.78333556;2395.322754;54.83369064;9.293891907;163.4098053;1615.842896;19.79219627;-1551.09314;-0.053915195;947504056.8
46.78666889;2395.26709;54.83382034;9.168987274;163.5605011;1615.841919;-1.002895832;-1550.471924;-0.053915195;947504056.8
46.79000222;2395.152588;54.83332443;9.451665878;163.4090271;1615.57605;33.33775711;-1549.838623;-0.053915195;947504056.9
46.79333556;2395.078369;54.83336258;9.401722908;163.148407;1615.349121;8.599622726;-1548.837769;-0.053915195;947504056.9
46.79666889;2395.099121;54.8331871;9.303198814;163.5940704;1615.654663;8.021037102;-1549.297607;-0.053915195;947504056.9
46.80000222;2395.094482;54.83314133;9.287016869;163.3271027;1615.598389;19.27388954;-1550.14563;-0.053915195;947504056.9
46.80333556;2395.169678;54.83325195;9.28954792;163.453186;1615.265625;-8.766521454;-1550.434204;-0.053915195;947504056.9
46.80666889;2395.166748;54.8332634;9.249163628;163.6553955;1615.782471;29.9365387;-1550.564697;-0.053915195;947504056.9
46.81000222;2395.33252;54.83337021;9.33573246;163.6885681;1615.726929;4.463220119;-1550.893921;-0.053915195;947504056.9
46.81333556;2395.192871;54.83345413;9.28956604;163.2315063;1615.764282;4.183414459;-1551.341797;-0.053915195;947504056.9
46.81666889;2395.288086;54.8335495;9.144805908;163.3927002;1615.576538;32.04495239;-1551.290161;-0.053915195;947504056.9
46.82000222;2395.187256;54.83352661;9.130867004;163.4663391;1615.773682;0.97208333;-1552.194824;-0.053915195;947504056.9
46.82333556;2394.096191;54.83310318;8.972870827;163.3963928;1615.587402;23.94996452;-1553.078003;-0.053915195;947504056.9
46.82666889;2395.260986;54.83325577;8.864538193;163.5566559;1615.286865;20.72668648;-1552.550171;-0.053915195;947504056.9
46.83000222;2395.019043;54.83398056;9.15784359;163.7082062;1615.843018;-2.277910233;-1552.352173;-0.053915195;947504056.9
46.83333556;2396.062744;54.83408737;8.805905342;163.8083649;1615.942993;30.37482071;-1552.009033;-0.053915195;947504056.9
46.83666889;2394.733398;54.83385086;8.878423691;163.4104462;1616.397339;-1.237928987;-1552.462158;-0.053915195;947504056.9
46.84000222;2396.218018;54.83355713;8.589702606;163.2050018;1615.866211;20.32084084;-1552.713745;-0.053915195;947504056.9
46.84333556;2395.657471;54.83336639;8.633288383;163.3818512;1615.749146;18.86951065;-1552.278198;-0.053915195;947504056.9
46.84666889;2395.870605;54.83370209;8.78812027;163.5167999;1615.430908;-5.761894703;-1552.697632;-0.053915195;947504056.9
46.85000223;2395.746826;54.83361435;8.523491859;163.7102814;1615.651733;23.58136559;-1551.631592;-0.053915195;947504056.9
46.85333556;2395.884521;54.83353043;8.585139275;163.709549;1615.626587;-1.759737253;-1551.393311;-0.053915195;947504056.9
46.85666889;2395.181885;54.83383942;8.556324005;163.300766;1615.606934;19.78051376;-1552.374878;-0.053915195;947504056.9
46.86000223;2395.297119;54.83404922;8.753938675;163.2916107;1615.810669;16.11392403;-1550.852905;-0.053915195;947504056.9
46.86333556;2395.486328;54.8339653;8.704715729;163.4768066;1615.599976;-6.850596905;-1549.0354;-0.053915195;947504056.9
46.86666889;2394.63916;54.83421326;8.766875267;163.5759125;1615.456299;27.59641457;-1549.362305;-0.053915195;947504056.9
46.87000223;2395.516357;54.83459473;8.709683418;163.5842133;1615.731567;-1.3551687;-1549.348633;-0.053915195;947504056.9
46.87333556;2393.369141;54.83436584;10.12026405;163.5806732;1615.816162;17.81686211;-1548.283447;-0.053915195;947504056.9
46.87666889;2395.293701;54.83407211;9.425902367;163.593338;1615.638794;22.84293938;-1549.17749;-0.053915195;947504056.9
46.88000223;2394.65918;54.83410645;9.51024437;163.5360565;1615.775024;-4.841611385;-1549.622192;-0.053915195;947504056.9
46.88333556;2393.761719;54.83411789;11.98445225;163.1296844;1615.632568;34.45853424;-1549.614624;-0.053915195;947504056.9
46.88666889;2395.404297;54.83454895;8.68035984;163.2666016;1615.598022;7.588425636;-1550.212158;-0.053915195;947504056.9
46.89000223;2391.827148;54.83461761;12.882617;163.3631744;1615.957764;21.1529026;-1550.584839;-0.053915195;947504057
46.89333556;2394.273682;54.83910751;12.90209198;163.4029388;1616.007813;25.77856636;-1552.108887;-0.053915195;947504057
46.89666889;2395.407715;54.84001923;11.7087183;163.5159912;1615.737671;-7.184606552;-1552.282593;-0.053915195;947504057
46.90000223;2400.630615;54.83850861;13.28332043;163.6214142;1616.105103;30.11278343;-1551.999512;-0.053915195;947504057
46.90333556;2406.740723;54.83813858;10.33410931;163.3556061;1616.077271;15.78881741;-1551.963379;-0.053915195;947504057
46.90666889;2392.335205;54.83974457;12.86798191;163.3726654;1616.828857;1.64381659;-1551.505737;-0.053915195;947504057
46.91000223;2402.248291;54.84198761;10.47989082;163.4937744;1616.707031;35.46109772;-1550.440674;-0.053915195;947504057
46.91333556;2398.943359;54.84466934;10.49957752;163.4140625;1616.195068;-4.614691734;-1550.762207;-0.053915195;947504057
46.9166689;2398.433105;54.84588242;10.84484291;163.3526764;1616.252197;14.34685135;-1551.20459;-0.053915195;947504057
46.92000223;2396.908936;54.84618378;10.3900919;163.383255;1616.389893;31.50433922;-1551.271729;-0.053915195;947504057
46.92333556;2397.311768;54.84716797;10.91042042;163.4993134;1616.583008;-1.674876094;-1551.38269;-0.053915195;947504057
46.9266689;2395.825928;54.84735107;9.740209579;163.5375671;1616.968506;34.03120804;-1551.209961;-0.053915195;947504057
46.93000223;2394.391846;54.84777832;10.67037868;163.5113373;1616.439575;5.3996315;-1549.967651;-0.053915195;947504057
46.93333556;2395.641357;54.84803009;9.370997429;163.5310364;1616.265381;-1.826425433;-1549.763428;-0.053915195;947504057
46.9366689;2395.862793;54.8481369;10.13780975;163.4517212;1616.428711;31.65866852;-1549.867188;-0.053915195;947504057
46.94000223;2397.688477;54.84771347;9.037921906;163.1221466;1616.460449;-0.770127296;-1550.308228;-0.053915195;947504057
46.94333556;2398.162354;54.84812546;9.179558754;163.4568481;1616.606812;17.25210953;-1549.630615;-0.053915195;947504057
46.9466689;2398.25293;54.84829712;8.436454773;163.4318848;1616.539429;26.90582085;-1550.398071;-0.053915195;947504057
46.95000223;2398.918701;54.84833145;8.342364311;163.8923035;1616.240356;-7.65046072;-1551.396729;-0.053915195;947504057
46.95333556;2398.989746;54.84833908;8.196980476;163.9710846;1616.307617;31.81265259;-1551.242676;-0.053915195;947504057
46.9566689;2398.978271;54.84852219;7.740082264;163.5849457;1616.660522;4.271591187;-1550.900391;-0.053915195;947504057
46.96000223;2398.197754;54.84768295;7.66252327;163.5005493;1616.297852;-2.150967598;-1550.651855;-0.053915195;947504057
46.96333556;2397.524902;54.84757614;7.422611237;163.4085999;1616.272095;35.12867737;-1550.13623;-0.053915195;947504057
46.9666689;2397.061768;54.84780884;7.636687279;163.3221741;1616.442871;-0.661012948;-1548.666016;-0.053915195;947504057
46.97000223;2397.112549;54.84824371;7.64434576;163.4003143;1616.422729;15.32441616;-1547.94812;-0.053915195;947504057
46.97333556;2396.679932;54.84865189;7.802087784;163.8740845;1616.203003;34.73917389;-1550.353882;-0.053915195;947504057
46.9766689;2397.394775;54.84820557;7.526071072;163.7941742;1616.511841;-3.691623449;-1551.124146;-0.053915195;947504057
